,comment,score
248,"링크타기 안된다고 메일도 여러번보내고 사진 첨부도 했는데.. 한두번 답장해주더니 해결도 안해주고 그다음엔 메일 읽지도 않네요. 괜히 구매했어요.그냥 혼자해도될껄.. 링크타기 안될꺼면 사람들이랑 왜하나요.. 그리고 요즘 번역 어플도 많은데, 한국사람이 메일보내면 한국어로 번역해서 답장좀해주지..어플의도는 좋은데, 개발자님 대응방식이 마음에 안들어서 별 한개드려요. 링크타기가 안되서 잘 안사용할것같네요.",1
249,정말 집중하기 좋고 좋은 앱이예요 단점은 없고 장점은 아주 많아요. 진짜 강추하는 앱이고 100점 만점에 100점 만점 입니다 포래스트 최고! 화이팅!!!!! 힘내라 포래스트!,5
250,"일러 추가되서 좋긴한데 업뎃하고 더 버그심해짐,...오바잖아ㅋ.ㅋ..ㅋ...ㅋ 이 앱 켜고서는 음악 넘겨지지도않고 전화나 설정도 원래는 들어가졋는데ㅠ오류때문에 미친듯이 꺼졌다 켜졌다,... 해결못하고 결국 힘들게 강제중지했다가 다시시작,..",1
251,"친구들이랑 같이 공부하는데 잘 쓰고있어요~ 근데 성과, 타임라인 로딩이 좀 많이 느리고 보상 받으려니까 422번 에러가 생기네요.. 그것만 빼면 넘 좋아요👏👏",3
252,단점이 2가지가 있습니다 1.프리미엄을 사지 않으면 할수 있는것이 너무 한정 되어있습니다(저도 나무를 직접 심을수 있는줄 알고 다운로드 함) 2.소리를 틀고 공부를 하면 휴대폰 배터리가 너무 빨리답니다. 이 2개 빼고는 다좋으니 별점 4점 드리겠습니당.,4
253,아이디어도 좋고 틀어놓으면 음악도 괜찮아서 매우 좋은 앱입니다. 그런데 중간에 앱을 나가면 포기를 눌러도 계속 음악이 나오더군요. 결국 앱을 삭제하였고 음악은 그제서야 멈췄습니다. 음악을 멈추는 방법을 제가 모르고있는건가요?,3
254,잘 쓰고있는데 어플을 꺼도 백색소음이 계속 나요 집중 적용한 시간이 지나서 끄는데 백색소음 소리는 계속나고 집중 목표 종료 후 5분정도 뒤에 알아서 꺼지던데. 목표 종료시 같이 꺼져야 맞는것 같아서요,4
255,"시스템이 단순해서 사용하기 편하지만, 음악이 자꾸 끊어지네요. 그것때문에 오히려 집중이 안됩니다.... 수정되었으면 좋겠습니다.",3
256,ios에서 안드로이드로 넘어온 후로도 몇년째 정말 잘 쓰고 있습니다! 다만 요청드리고 싶은 건 갤럭시 워치 시리즈에서 구동이 가능했으면 좋겠어요 간단히 초집중 시간이 얼마나 남았나 확인 가능한 정도만이라도 충분할 것 같습니당!,5
257,"음... 일단 프리미엄 모드가 있어야 가능한 부분들이 너무좀 그렇고요, 가장 큰 문제점은 소리 모드로 해놓았을때 끊기는 문제가 너무 심각하다는 점 입니다...ㅠㅜ 이런점만 고쳐주신다면 5점 드리겠습니다...",3
258,잘 쓰고 있습니다만.... 아이폰으로 구매하고 안드로이드 태블릿에도 앱을 설치하여 사용중입니다. 다만 아이폰 계정도 구글아이디로 구매를 하였는데 안드로이드에서는 그 아이디로 사용할 수 없다는 게 다소 이해가 되지 않습니다. 그러다 보니 기록이 따로따로 기록되는 문제가 있어 굉장히 아쉽습니다. 통합아이디로 사용할 수 있었으면 좋았을 텐데요...,5
259,"재밌게 공부에 집중할 수 있어서 좋아요. 숲 볼때마다 뿌듯하고, 시든나무 만들기 싫어서 폰 안만지게 되는 것 같아요. 근데 예약설정 기능이 있으면 좋겠어요. 10분후 자동 나무심기 시작 이런거처럼요",5
260,잘 쓰고 있었는데 요즘 화이트리스트 중 잠금해놓은 어플들도 자꾸 실행이 됐다 안됐다 불안정합니다ㅜ확실히 잠금이 실행이 됐으면 좋겠어요. 해결답안 기다릴게요!!이것만 개선되면 더할나위없이 좋아요,3
261,제가 실수로 프로 버전 결제해서 환불 받았는데 프로 버전이 빠지지가 않습니다 ㅠㅠ 일단 무료 버전 사용하고 싶은데 프로 버전 어떻게 빼나요...? 써보고 괜찮으면 프로 다시 구매할 거라서 빨리 사용하고 싶습니다! + 삭제하고 다시 까니까 없어졌습니다! 무료버전 한 번 잘 사용해보겠습니다!,5
262,일단 앱 자체는 아이디어가 좋아요. 하지만 화이트리스트 기능을 프리미엄이 아닌 기본적인 기능으로 설정할 수 있게 해주시면 좋을 것 같습니다.,4
263,폰을 줄일수 있는것은 좋습니다. 그런데 저는 와이파이가 풀칸인데도 불가하고 스토어에 들어가면 계속 원이 돌고 접근이 안되네요 수정 부탁드려요,3
264,처음에는 그렇게 크게 기대하지는 않았는데 해보니까 상당히 집중하는데 도움이 되네요. 숲이 꾸며지는걸 보니까 더 꾸미고 싶어서 폰을 안 보게 되네요. 정말 일석이조의 효과를 가진 어플입니다!,5
265,좋은..좋은데... 가끔 시간 초과되면 시간적용이 안돼요... 50분 초과했으면 50분이 사라진채로 총시간이 뜹니다... 크게 상관은 없는 부분이지만 심정적으로 조금 짜증나요(),4
266,"참 도움이 되는 앱인것같아요. 중간중간 뜨는 응원문구도 정말 힘이 되네요. 다만 premium?을 구매하게 되면 나무를 일인당 최대 5개까지 심을수 있다고 나와있는데 이 앱을 통한 추가적인 기부를 통해서 5그루보다 더 심을수있는 방법이 고안되었으면 좋겠네요 :) 모두들 오늘도 화이팅 입니다, 수고하세요!",5
267,집중하기 매우 좋은 어플이에요. 매일 매일 사용하고 있습니다. 하지만 집중 후 '광고 시청 후 코인 2배 받기' 클릭 시 오류코드 0이 뜨면서 접속이 안 되네요. 확인 부탁 드립니다.,5
268,너무 좋은 어플이에요 공부를 꾸준히 하지않는 저에게 도움이 많이 되었어요 앞으로도 개발 많이 해주세요! 그런데 오류가 자주 나타나요. 계속 공부 사운드가 끊깁니다. 수시로 다시 켜주어야해서 많이 불편해요 빠른 시일내에 해결되기를 바래요,5
269,화면이 저절로 꺼질때도 실행 됬음 좋겠습니다. 화면이 꺼지면 시들어버리더라구요..;;; 10분 되기 전에 클릭 한번씩은 해야 되더라구요;;;,4
270,우선 '나무를 심는다'라는 독특한 컨셉에서 재미를 느낄 수 있음. 소유욕 강하신 분들은 나무 모으기 위해서라도 폰 오래 잠그고 할듯. 또한 일반 잠금앱과는 다르게 묘하게 끌리는 느낌이 있음. 정말 강추하는 어플이다. 해보면 이유를 알것이다..ㅎ,5
271,다 좋은데 숲을 크게 한눈에 볼수있고 사용자가 직접 꾸밀수있는 기능이 생기면 더 뿌듯하고 꾸미는재미도 생기니까 더 좋을것같아요,3
272,"20년9월15일 업데이트 후 나무를 선택할 때, '최근 선택한 내역'에 체크된 상태에서는 최근 사용한 2~3개 나무가 엄청난 속도로 깜박거립니다. 영상을 찍었는데 올릴 수가 없네요",3
273,"확실히 핸드폰 사용시간이 줄어드네요. 다만 공부 목적으로 핸드폰 이용이 필요할 때도 있는데, 사용 가는 앱 설정이 유료회원에게만 제공되는 것은 좀 아쉬워요ㅠ",4
274,프리미엄을 구매했음에도 상점은 무한로딩이고...다른 설정이나 그런 부분도 무한 로딩에 걸려있으면 뭐 어쩌자는건가요 폰 사용시간도 접근이 안되고 나 참ㅋㅋㅋ,3
275,집중도 잘 되고 좋아요! 다만 나무 심은 땅이 갈수록 작아져서 잘 안보이는게 아쉽네요ㅠ 확대 기능이 있으면 좋을것같아요,5
276,시간측정하면서 집중하기 좋고 귀여워서 잘쓰고있어요 나무들 중에 제 마음에 드는 종류가 몇개 없는게 조금 아쉽지만ㅠㅠ프리미엄 결제해서 광고없이 쓰고있어요 어플이 자꾸 충돌하는건지 핸드폰 상단바 알림에 같은메시지가 여러개뜨는데 수정해주시면 감사하겠습니다~,5
277,"설명에 따라 설정을 바꿔는데 지정한 시간이 끝나도 알림아 울리지 않아요. 그리고 상점이랑 타임라인, 성과 누르면 로딩만 계속되고 안 들어가져요..",1
278,광고도 별로 없고 사용하기 간편하면서 폰 시간도 줄인다니 일석삼조!근데 현질을 요구?하는 면도 조금 있고 상점에서 아이템 가격이 너무 비싸다는 게 조금 아쉬워서 4점 드릴게요.,4
279,앱은 정말 좋습니다 하지만 개선할 점이 있다면 설정에서 시간 설정을 통해 나무를 빠르게 자라게 할 수 있다는 점입니다 이것도 막아주시면 좋을 것 같습니다,5
280,좋긴한데...왜 유튜브나 플레이 스토어는 잘들어가 지는거죠?ㅋㅋㅋㅋ 막을거면 모든 어플을 막아야 의미가 있는거죠ㅋㅋㅋㅋ 일단 카톡이나 게임은 막히긴하니 별점3개드립니다... 다음 업데이트땐 '모든 어플'을 막아주시기 바랍니다.,3
281,정말 잘 사용하고 있어요. 다만 소리가 더 다양했으면 좋겠어요. 파도소리도 있어서 들어봤는데 파도소리가 너무 세서 귀에 거슬렸어요.잔잔한 파도소리와 다양한 음악들이 추가되면 더 좋을것 같아요~^^,5
282,"이렇게 유용한 어플을 만들어주신 개발자님 정말 감사합니다 ㅎㅎ 이 앱을 보자마자 프리미엄 버전릏 바로 구매해버렸습니다~ 시간의 노예(?)로 살고 있던 제가 시간의 주인이 되어 살아갈 수 있도록 도와주는 정말 유익한 어플이라고 생각해요! 다만 좀 더 업그레이드 되면 좋을 것 같은 점이 몇가지 있어서 글을 남기게 되었습니다. 1. 나무에 따라 태그를 붙일 수 있었으면 좋겠어요! 태그랑 나무를 따로 하기보다 합쳐서, 이 나무를 이 태그다 이렇게 설정할 수 있으면 더 직관적이고 편할 거 같습니다~ 2. 태그 목록 순서를 조절할 수 있도록 기능을 추가해주셨으면 좋겠어요! 지금은 태그 순서를 바꾸려면 삭제하고 다시 만드는 방법밖에 없는 거 같아 좀 아쉽습니다. 그 외에는 다른 사용자의 피드백을 따라 업그레이드 많~이 해주셨으면 좋겠어요! 아직 사용한지 얼마 안되어서 다른 피드백은 앞으로 차차 더 올리도록 하겠습니다^^ 잘 부탁드립니다♥",4
283,환경에도 좋고 집중에도 도움이 되서 좋아요 :D 시간 맞춰서 자동으로 앱이 켜저 잠기는 기능도 있음 좋겠어요,5
284,초집중모드를 사용하려했으나 자꾸만 클릭이 되지않아 현재 사용못하고 있는 상황입니다.. 제 휴대폰에 문제가 있나 싶어 다른 앱/다른 곳에서 클릭을 하니 너무 잘되고요... 초집중 모드를 사용해야지만 핸드폰 중독예방이 되는건가요??,2
285,오류인건지 나무를 다 심고서도 추가로 시간을 보낼 때 푸시팝업이 2개 뜨는데 이때 [나무를 다 심었습니다]를 누르면 추가시간이 기록되지않습니다. +12월부터 겨울이라고 나무들에 눈이 쌓이고 겨울느낌의 장식이 달려서 좋아요! 더 많이 심고싶어집니다.,4
286,왜인지는 모르겠는데 폰을 껐다 키고 와이파이를 끊었다가 연결해봐도 상점에 들어가기만 하면 로딩 화면만 뜨네요ㅠㅠ +몇시간 냅두니까 다시 잘 되네요! 일시적인 버그였나봐요 답변 빨라서 감동ㅎㅎ,4
287,나무를 심는 느낌으로 핸드폰 잠금을 유도해 집중에 도움을 주는 점은 매우 좋습니다 다만 베타 테스트 참여가 문제인지 요즘 들어 강제로 종료되는 일이 좀 많아요 어제 새로 깔았는데 오늘 또 지우고 다시 깝니다 앱 리스트랑 나만의 문구 등 기본 설정이 다 날아갔어요 커피 한 잔 가격에 구매한 거고 선택이니 뭐라고 안 하지만 아쉬운 번역과 잦은 오류는 별점을 깎기 충분하다 생각했습니다,3
288,"집중하는데 아주 좋아요 ㅎㅎㅎ 습관적으로 인스타 매일 들어가다가, 포레스트 쓰고 격주로 들어간것 같아요 (물론 찐으로 쓰려면 유료버전 구매 후 필요한 앱들은 화이트리스트에 넣어야합니다) 아쉬운 점은...화이트 노이즈 플레이는 좀 lagging이 있습니다. 제 경우에만 그런걸지도요 ㅎㅎ",5
289,실행 중인 앱에서 forest를 지운 뒤 다른 앱에 접속하면 타이머는 정상작동되나 forest로 돌아가기 버튼이 뜨지 않습니다. 추가적으로 나무의 종류에 따라 받는 보상도 달라지는 등 더 많은 기능을 추가하면 재밌겠네요.,4
290,도움 많이 받고 있어요. 삶이 긍정적인 방향으로 나아갈 수 있도록 좋은 자극을 받고 있습니다. 그런데 얼마 전부터 성과탭이 안보이네요. 미션을 누르면 와이파이 상태인데도 자꾸 인터넷에 연결하라고 하고요. 어떻게 하면 해결이 될까요?,5
291,"집중도 어무 잘되고 중간중간마다 왔을때 귀여운 나무가 집중력을 먹고 조금씩 커져있는거 보면 너무 뿌듯해요... 덕분에 공부시간도 늘고, 핸드폰시간도 준 것 같아요! 나무 종류도 다 귀엽고, 탐나네요~! 빨리 코인을 많이 모아서 다 모아야징~",5
292,게임 내 상점에 들어가면 무한 로딩중입니다. 그 외에도 일부 메뉴에서 무한로딩이 걸립니다. 빠른 해결 부탁드립니다.,4
293,아니 ㅋㅋㅋ이게 어떻게 잠금에 도움이 된다는 거죠. 뒤로가기 버튼 말고 홈버튼 누르면 바로 나무 시드는거 없이 게임 실컷하고 유튜브 맘껏보고 웹툰 정주행 할 수 있는데..이것만 고쳐주시면 사용하고 싶네요. 하지만 일단은 삭제ㅜㅜㅜㅜ,1
294,"제가 이번에 프리미엄을 샀는데요, 다른 기능들은 다 좋은데 상점의 클래식 부분이랑 타임라인이 뜨긴 뜨는데 뜨다가 안 뜨다가 그래요. 로딩만 계속 하네요. 예전에 프리미엄 사긴 전까지는 다 잘 됐던 기능들인데도 그러네요.",3
